	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	A13	A4a	A4	50815_A	71474_A	45275_A	71448_A	71475_A	29923_A	71501_A	B18b	71441_B	B21	40228_B	44807_B	B1	71508_B	71509_B	71490_B	71510_B	71511_B	71514_B	71515_B	71516_B	B19	40229_B	71512_B	71517_B	71518_B	71513_B	71519_B	71520_B	71521_B	71522_B	71523_B	71367_B	71499_B	71524_B	71525_B	71368_B	71403_B	71526_B	71527_B	71528_B	71402_B	71491_B	29623_B	71420_B	71369_B	71500_B	71407_B	71408_B	71547_B	71506_B	C3	C3de	C3bb	C21ae	C3an	C3s	C3dk	C3cd	C3dm	71372_C	71371_C	71374_C	C3dn	71376_C	12353_C	C21	71394_C	71377_C	C3b	71442_C	71459_C	71460_C	71458_C	37807_C	71397_C	71431_C	71444_C	71392_C	2301_C	71375_C	71386_C	71387_C	71440_C	23653_C	71395_C	71445_C	71413_C	71391_C	71406_C	71443_C	11189_C	C1	71379_C	71393_C	71469_C	71411_C	71381_C	71382_C	49051_C	71380_C	25182_C	3031_C	71477_C	71543_C	20889_C	71373_C	71423_C	71422_C	71428_C	C3i	71404_C	71446_C	71426_C	71388_C	71432_C	23920_C	71436_C	71409_C	71430_C	71384_C	71437_C	7689_C	71414_C	71502_C	71486_C	71396_C	71412_C	71468_C	25087_C	20939_C	71435_C	71424_C	71439_C	71390_C	71539_C	25491_C	71505_C	C3n	71496_C	71389_C	71434_C	71465_C	71415_C	71450_C	71370_C	5436_C	71504_C	71489_C	71548_C	71503_C	44082_C	71529_C	71530_C	71451_C	71433_C	71410_C	3461_C	71452_C	71487_C	71454_C	71449_C	71544_C	71537_C	71400_C	71495_C	71457_C	71461_C	71455_C	71533_C	C1c	71462_C	71470_C	45080_C	71484_C	71485_C	71538_C	22650_C	71545_C	71463_C	71478_C	71534_C	71481_C	71479_C	71438_C	71456_C	71492_C	71542_C	44826_C	71464_C	71416_C	71401_C	71540_C	71480_C	71476_C	71493_C	71497_C	71494_C	71532_C	71398_C	71531_C	71541_C	23413_C	71453_C	C3.7	71466_C	71482_C	71488_C	71405_C	71467_C	71549_C	71425_C	71498_C	71383_C	C3ad	71546_C	71472_C	19660_C	1813_C	71483_C	892_C	71421_C	9930_C	71419_C	71447_C	71417_C	22245_C	71473_C	10133_C	71535_C	71429_C	71378_C	71385_C	71418_C	71471_F	71536_G
48062	CBC_238	1.2306045900527665	1.0210854224501473	0.026446841424908347	1.0210854224501473	0.026446841424908347	0.0	0.0	0.0	0.0	1.0	0.00014833965542817182	0	9.53612070609676e-05	0.10389073724808748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.53612070609676e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30685117294284686	0.23502299264659138	0.12514569073300982	0.0919387992964462	0.05586047595838013	0.037943164720591664	0.04325160524698553	0	0	0.008063319841488482	0.009218250015893534	0.014622051749348365	0	0.01242874398694611	0	0	0.05955837165441098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48013	CBC_188	1.2473708846934	1.028299489557096	0.021732831063459867	1.0282816574905824	0.021728373046831465	1.7832066513608096e-05	4.458016628402024e-06	0.0	0.0	1.0	8.470231593963845e-05	0	5.795421616922631e-05	0.09731404498138778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.012214965561821e-05	0	0	0	0	0	0	0	0	0	0	0	1.7832066513608096e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3450727771214587	0.2381249582060941	0.08553596504914963	0.11253371375075229	0.05231036711766935	0.03804917192341128	0.031001047633907673	0	0	0.019049105053161847	0.018826204221741746	0.013200187236698392	0	0.010962262889240577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011590843233845263	0.011951942580745827	0	0	0	0.005844459799835053	0.005889039966119074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48001	CBC_176	1.2774204164672092	1.0165524772618477	0.02753261129727142	1.0165524772618477	0.02753261129727142	0.0	0.0	0.0	0.0	1.0	0.00010471517472474868	0	0	0.10823809238870273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34652495213020584	0.22748623743417903	0.08327848252752514	0.11213499281953088	0.04229745093346099	0.03318723073240785	0.04685256103398756	0	0	0.027480253709909048	0.020711165629487792	0.01686662278602202	0	0.013912158927716611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159167065581618	0	0	0	0	0	0	0	0.013351184777405456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47981	CBC_156	1.2406631734858016	1.0156954243577696	0.02643775183551259	1.0155998662186052	0.02642978865724888	9.555813916450334e-05	7.96317826370861e-06	0.0	0.0	1.0	0.00012741085221933777	0	3.981589131854306e-05	0.10927073213460957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.981589131854306e-05	7.963178263708612e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315970950325694	0.2304543789517272	0.10420615075889089	0.10016881937919062	0.05258086607526796	0.03829492427017471	0.04893373043048942	0	0	0.0209909379031359	0.01898421698068133	0.01972479255920623	0	0.016308589084075235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01629266272754782	0	0	0	0	0	0	0	0.01696953287996305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47835	CBC_010	1.3146623029392566	1.0255832461482057	0.023446092764975723	1.025002011964482	0.023419266571880783	0.0005678210871761855	2.2355160912448248e-05	1.3413096547468949e-05	4.4710321824896495e-06	1.0	8.047857928481369e-05	0	0	0.10150584363906252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36002539546279655	0.21185985996727205	0.09301535352451466	0.0916651018054028	0.05562858241453622	0.0409054734375978	0.04539438974881741	0	0	0.020942314742781517	0.018724682780266653	0.007725943611342115	0	0.008459192889270417	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007609696774597384	0	0	0	0	0	0	0	0	0	0.011790111865225206	0	0	0	0	0	0	0	0.008311648827248259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004927077465103594	0	0	0	0	0	0	0	0	0.006165553379653227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068496213035741434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47927	CBC_102	1.3800542740841248	1.0238612134134522	0.03390191897654584	1.0236479937972476	0.03388253537507269	0.00021321961620469082	1.9383601473153714e-05	0.0	0.0	1.0	0.0003489048265167668	0	0	0.10376041868579183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3387672029463074	0.21529366156231827	0.10519480519480519	0.10426439232409382	0.05126962589649157	0.04241132002326032	0.039038573366931575	0	0	0.02213607288234154	0.017348323318472574	0.010893584027912386	0	0	0	0	0	0.0044000775344058924	0	0	0.009808102345415778	0.008315565031982943	0.009129676293855398	0.00835433223492925	0	0	0	0	0	0	0	0	0.007656522581895716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005718162434580345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47995	CBC_170	1.2803661342775385	1.0182218033301917	0.02982058401474047	1.0182218033301917	0.02982058401474047	0.0	0.0	0.0	0.0	1.0	0.00014434792945631776	0	0	0.10949215001995397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2957434342919734	0.2389977159062927	0.12853758565351403	0.07171544777576823	0.06932097035772813	0.051769960346774675	0.034422735647994834	0	0	0.01234599349585212	0.012906403104329589	0.013195098963242224	0	0.012481850370634536	0	0	0	0.007378726511620008	0	0	0	0	0	0	0	0	0	0	0	0.01088553209194114	0.017109475167910605	0.01829822282225675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004890847492167002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48066	CBC_242	1.2741489398026429	1.018455287328849	0.0260866596100659	1.018455287328849	0.0260866596100659	0.0	0.0	0.0	0.0	1.0	0.0003243760030047461	0	0	0.10837572984600677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3799125892034008	0.2065421518079694	0.07455526342745929	0.11074879639430464	0.04210059070577389	0.031874210400519	0.04589066821456619	0	0	0.011779970635435517	0.02564277665858572	0.007102127223682863	0	0.01242872264144501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010362959674941101	0	0	0	0.009919076723460922	0.007631372281216922	0	0.009987366408304025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004336394987537132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005002219414757401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004182743196640148	0	0	0
47972	CBC_147	1.3895462464964776	1.019392470267404	0.03428528141807439	1.019392470267404	0.03428528141807439	0.0	0.0	0.0	0.0	1.0	0.00025755624573895917	0	0	0.10812817210817363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36039693962578595	0.2142716460874176	0.09679569729565941	0.10243163396712371	0.04026967653965609	0.03617907734262556	0.04152715703355806	0	0	0.024392091508219076	0.01736232103628513	0.011362775547307023	0	0.009347776683584576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01069615938186501	0	0	0	0.009832588440269676	0	0.009393227785773804	0	0	0	0	0	0.008378153170214378	0	0	0	0	0	0	0	0	0	0.007363078554654951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47884	CBC_059	1.338902620804166	1.021292854582162	0.03165154059510557	1.0212362497405612	0.03163267231457197	5.660484160078492e-05	1.8868280533594974e-05	0.0	0.0	1.0	0.00016038038453555727	0	0	0.09336025208022794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3515443687616748	0.20626804279326025	0.11039830940206419	0.09752070793788561	0.05634068567331459	0.039774335364818204	0.03139681880790204	0.01339647917885243	0	0.020264533293081	0.012207777505235948	0.010830393026283514	0	0	0	0	0	0.004868016377667503	0	0	0.011726636351629276	0.010537934678012792	0.011726636351629276	0.011198324496688616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47849	CBC_024	1.2372349724902731	1.0200366796359461	0.02163927120648578	1.0200366796359461	0.02163927120648578	0.0	0.0	0.0	0.0	1.0	0.00015426015117494816	0	0	0.07770426615018082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49387244399499514	0.1370087242685498	0.08198927034948494	0.05866170748847334	0.058773117597655244	0.03974769895274497	0.022933342474675624	0	0	0.01234938210239446	0.007661587508355759	0.007978677819104264	0	0	0.02618994566614675	0.0069074267692782335	0	0	0.022402001953961914	0	0.005604785492689783	0.005681915568277257	0.005244845139948237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0069931268532643165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47853	CBC_028	1.2753703226439872	1.0348416234061093	0.022182541143551417	1.0348048059104353	0.022176404894272424	3.6817495673944256e-05	6.13624927899071e-06	0.0	0.0	1.0	0.00011658873630082348	0	3.0681246394953546e-05	0.0888958433047384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0681246394953546e-05	4.2953744952934965e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45504583778211405	0.17751555539192224	0.07583790483904618	0.0778751395996711	0.04948885043506007	0.042076261306039295	0.026263146914080236	0	0	0.01712627173766307	0.012652946013278843	0.008363707767264337	0	0	0.016911503012898395	0.0069278254359805115	0	0	0	0	0.008584612741308003	0.008173484039615625	0.007989396561245903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009093921431464232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47875	CBC_050	1.2619883189114542	1.0278217683799775	0.02447074026681532	1.027802764439827	0.024464405620098568	1.900394015025782e-05	6.3346467167526065e-06	0.0	0.0	1.0	0.00011402364090154692	0	0	0.10294434379394661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3191775094702968	0.23887319304202403	0.11437204647096831	0.09296727521506126	0.06201619135700802	0.03349127719147103	0.03615816345922388	0	0	0.023127795162863767	0.01304937223651037	0.009837706351116799	0	0.007835957988622974	0	0	0	0	0	0	0	0	0	0	0.007791615461605706	0	0	0	0	0	0	0	0	0	0	0	0.011079297107600309	0	0	0	0	0	0	0	0.006486678237954669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005340107182222447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01037615132204077	0	0	0	0	0	0	0	0	0	0	0	0.0080196627434088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47880	CBC_055	1.32290877761025	1.0267782077916663	0.02470070801748157	1.0267573633123268	0.024693759857701687	2.0844479339646896e-05	6.948159779882298e-06	0.0	0.0	1.0	0.00011811871625799907	0	0	0.07136454909917109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47439950529102365	0.1456681697852324	0.08955483140290293	0.0635478693468035	0.06463178227246513	0.03262161016654739	0.02493694544999757	0	0	0.013521118931650953	0.009810801609193806	0.007823627912147468	0	0.008066813504443349	0.017940148551656095	0.007399790165574648	0	0	0.025874947020281678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007976487427304878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006225551162774539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47873	CBC_048	1.2880703810955263	1.0276347936095265	0.021158432906411947	1.027617384037744	0.021152629715817755	1.7409571782566053e-05	5.803190594188685e-06	0.0	0.0	1.0	0.00010445743069539633	0	0	0.07920194522948718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5653758436388326	0.10055768661610154	0.0733929514447043	0.05507808192944481	0.04697102466936322	0.03292150024083241	0.02214497530742402	0	0	0.011652806713130879	0	0.006139775648651629	0	0.0056523076387397795	0.03449416489185754	0.007863323255125667	0	0	0.016492667668684242	0	0	0	0	0	0	0	0	0.0046483556659451366	0	0	0	0	0	0	0	0	0	0	0.005553653398638571	0	0.005988892693202723	0	0	0	0	0	0	0	0	0	0	0	0.005071988579320911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48055	CBC_230	1.253130936466615	1.0184690072468867	0.026058889748821503	1.0177918103145007	0.02604130021811018	0.0006771969323858439	1.758953071132062e-05	0.0	0.0	1.0	0.00019348483782452683	0	0.00026384296066980935	0.11273130232885387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011433194962358405	0	0	0	0	0	0	0	0	0	0	0	7.035812284528248e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.517906142264124e-05	0	0	0	4.397382677830156e-05	0	0	0	0	0	0	0	0	0	0.34903785267009074	0.2125694786463097	0.09061246745936818	0.11053261098993879	0.040280025328924225	0.03342010835150918	0.050552311264335466	0	0	0.021837402378104553	0.016859565186800818	0.0136055020052065	0	0.012479772039681982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010571307957503695	0	0	0	0	0	0	0	0	0	0.009357630338422572	0	0	0	0	0	0	0	0.006068388095405615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010685639907127278	0	0	0	0	0	0	0	0	0.005180116794483923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0060859776261169354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47934	CBC_109	1.5071827613727056	1.0177972865123703	0.029848363926576218	1.0177972865123703	0.029848363926576218	0.0	0.0	0.0	0.0	1.0	0.0015961691939345571	0	0	0.08786911412609737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6055067837190742	0.10127693535514765	0.05690343176376696	0.03415802075019952	0.04796488427773344	0.022825219473264165	0.017877094972067038	0	0	0.005107741420590582	0.0053471667996807665	0.005267358339984038	0	0	0.032801276935355145	0.007901037509976058	0	0	0.017717478052673583	0	0.004708699122106944	0.004469273743016759	0.0055067837190742215	0	0	0	0	0	0	0	0	0	0	0.004469273743016759	0	0	0	0	0.0063048683160415	0	0.007901037509976058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005985634477254589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
